Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure	1_amu	2_amu_(Hydrogen)	15_amu_(Methanol_/_CH3OH)	18_amu_(Water)	28_amu_(Nitrogen)	29_amu_(Methanol_/_CH3OH)	30_amu_(Methanol_/_CH3OH)	31_amu_(Methanol_/_CH3OH)	32_amu_(Oxygen)	40_amu_(Argon)	44_amu_(CO2)	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11	Sig:_CO2_in_%	Sig:_N2_in_%	Sig:_H2_in_%	Sig:_H2O_in_%	Sig:_MeOH_in_%	Sample	MeOH Molarity [M]	Current [mA]
10.29	1604671994.731	2020/11/06_15:13:14.731	1	3	5.8607602110000005e-06	7.384008312999999e-06	1.51878593e-10	8.675113405000001e-11	2.123347852e-11	1.711868536e-09	4.5916696219999996e-08	3.8120304139999996e-10	2.5485696890000002e-11	1.775910495e-11	9.466468498e-09	6.573430689e-10	5.983674667e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.013579929	77.77869665	0.4042169991	16.03533447	0.7549435211	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
10.741	1604671995.1820002	2020/11/06_15:13:15.182	1	3	5.852568847e-06	7.457966149e-06	1.590340915e-10	8.457890638e-11	2.1580813529999998e-11	1.652214032e-09	4.5827562189999996e-08	3.8007305639999995e-10	2.435754723e-11	1.848860301e-11	9.420115354000001e-09	6.560411657999999e-10	5.938590730000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.009313766	77.88782133	0.4140409121	16.01028347	0.7554654118999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11.192	1604671995.633	2020/11/06_15:13:15.633	1	3	5.868585504e-06	7.389685379e-06	1.5737132430000001e-10	8.394122203000001e-11	2.169782236e-11	1.674696271e-09	4.565477596e-08	3.7927819219999997e-10	2.531095472e-11	1.7906643179999998e-11	9.381712296e-09	6.599066293e-10	5.975058781e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.0186940820000001	77.83730971	0.4114163088	15.99498038	0.7573103812	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
11.642999999999999	1604671996.0839999	2020/11/06_15:13:16.084	1	3	5.861937097999999e-06	7.355768048e-06	1.526418852e-10	8.244605693e-11	2.120734491e-11	1.7180643570000001e-09	4.5763908219999996e-08	3.820394001e-10	2.499224785e-11	1.87787997e-11	9.366576847e-09	6.547144492999999e-10	6.081722902999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.0344202279999999	77.838325	0.39985334200000006	15.93130222	0.7603178481	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.094000000000001	1604671996.535	2020/11/06_15:13:16.535	1	3	5.876174328e-06	7.412364539e-06	1.3043927050000002e-10	8.224022852e-11	2.208817504e-11	1.725714682e-09	4.579848323e-08	3.794461134e-10	2.581311727e-11	1.875627258e-11	9.365645148000001e-09	6.556963306e-10	6.0537797e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.029384548	77.87572936	0.3616401666	15.92534065	0.7585545824	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.545	1604671996.986	2020/11/06_15:13:16.986	1	3	5.872197107000001e-06	7.364220437000001e-06	1.2888740079999998e-10	8.256697409e-11	2.138234208e-11	1.6822148120000001e-09	4.584937585e-08	3.797584747e-10	2.527771048e-11	1.835425735e-11	9.361337483e-09	6.589533363e-10	6.185980617e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.051559906	77.93972911	0.3594530218	15.91341417	0.7560728953	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
12.995999999999999	1604671997.437	2020/11/06_15:13:17.437	1	3	5.870244877e-06	7.307990472e-06	1.2850776e-10	8.155736503e-11	2.187467915e-11	1.6237678980000001e-09	4.576216384e-08	3.8124289839999996e-10	2.575555741e-11	1.92428521e-11	9.396550205e-09	6.566687749e-10	6.214771475e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.058395356	77.93442108	0.3577475918	16.00262398	0.7631557841	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13.447000000000001	1604671997.8879998	2020/11/06_15:13:17.888	1	3	5.8754849309999996e-06	7.369882042e-06	1.421898294e-10	7.921911044e-11	2.152830345e-11	1.5906028720000001e-09	4.587852942e-08	3.827971273e-10	2.589603185e-11	1.8681729769999998e-11	9.442707948999999e-09	6.539420117000001e-10	6.290801212999999e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.0686796170000001	77.93832229	0.37612891090000006	16.04124685	0.7625955349	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
13.898	1604671998.339	2020/11/06_15:13:18.339	1	3	5.8718860599999995e-06	7.384008312999999e-06	1.455493642e-10	7.934658486000001e-11	2.210067025e-11	1.378871906e-09	4.819173327e-08	3.822358541e-10	2.5485700359999998e-11	2.0038568030000002e-11	9.351044383e-09	6.560338384e-10	6.332038227000001e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.039988709	79.15122537	0.3693743458	15.35837313	0.7388618456	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14.349	1604671998.79	2020/11/06_15:13:18.790	1	3	5.871494068e-06	7.364220437000001e-06	1.499594754e-10	7.748623271e-11	2.220159126e-11	1.521984871e-09	4.598398817e-08	3.83387877e-10	2.5724353200000002e-11	1.886941471e-11	9.408319457e-09	6.579577437999999e-10	6.418116039e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.089816908	78.08230253	0.38621018520000006	15.97563142	0.7644257281999999	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
14.8	1604671999.2410002	2020/11/06_15:13:19.241	1	3	5.874112957999999e-06	7.384008312999999e-06	1.522131449e-10	7.472780034000001e-11	2.21849171e-11	1.596110799e-09	4.570027556e-08	3.81205123e-10	2.558613738e-11	2.0270620250000002e-11	9.305312076000001e-09	6.527782204e-10	6.335180158e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.0817499529999999	78.03451474	0.3875080908	15.88908389	0.7671016297	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
15.251	1604671999.6920002	2020/11/06_15:13:19.692	1	3	5.870996574e-06	7.367050785e-06	1.422928581e-10	7.52787277e-11	2.18786933e-11	1.669922423e-09	4.567836243e-08	3.811374827e-10	2.5310959930000002e-11	2.036506727e-11	9.336850404e-09	6.560351706e-10	6.377116613e-10	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1.087407409	77.88941735	0.37099675090000006	15.92092622	0.7650969172	xxxx	0	0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
